5976,12537,26,"000000000012068219","10.440","15.000","0.000"
5977,12538,17,"12511648","4.930","2.000","0.000"
5979,11303,19,"2119","8.730","0.000","0.000"
5980,1179,19,"2131","7.930","0.000","0.000"
5981,9178,19,"3975","6.640","0.000","0.000"
5982,5481,19,"2155","2.230","0.000","0.000"
5983,12539,19,"7294","4.980","0.000","0.000"
5984,11303,19,"7891150045460","8.730","0.000","0.000"
5985,1355,6,"8000401-0","134.820","24.000","0.000"
5986,1651,6,"8000933-0","110.650","25.000","0.000"
5987,3120,6,"8001090-0","80.790","26.000","0.000"
5988,3703,6,"8000938-0","89.680","10.000","0.000"
5989,12540,6,"8001224-0","105.940","20.000","0.000"
5990,12541,70,"012687","14.150","0.000","0.000"
5991,5678,44,"13","3.190","0.000","0.000"
5992,12542,44,"9398","187.490","12.000","0.000"
5993,10762,39,"112395","4.357","0.000","0.000"
5994,10262,39,"34921","8.200","0.000","0.000"
5995,12375,39,"112370","1.200","0.000","0.000"
5996,12369,39,"112368","1.200","0.000","0.000"
5997,12379,39,"112394","2.776","0.000","0.000"
5999,1859,25,"1953","8.660","0.000","0.000"
6000,2887,25,"33281","8.660","0.000","0.000"
6001,10577,25,"15236","21.630","0.000","0.000"
6002,11558,25,"15237","21.630","0.000","0.000"
6003,11314,25,"55362","4.590","0.000","0.000"
6004,11315,25,"55499","4.590","0.000","0.000"
6005,11380,25,"36960","15.230","0.000","0.000"
6006,11381,25,"38755","11.370","0.000","0.000"
6007,11568,25,"5984","62.950","6.000","0.000"
6008,11563,25,"29491","62.950","6.000","0.000"
6009,11589,25,"6000","62.950","6.000","0.000"
6010,11582,25,"65409","62.950","6.000","0.000"
6011,11576,25,"49354","62.950","6.000","0.000"
6012,11575,25,"49352","62.950","6.000","0.000"
6013,7734,25,"7764","70.660","12.000","0.000"
6014,11609,25,"66181","18.640","0.000","0.000"
6015,11594,25,"16789","62.950","6.000","0.000"
6016,12544,25,"68547","29.870","0.000","0.000"
6017,12545,25,"68553","29.870","0.000","0.000"
6018,12546,25,"66288","14.480","0.000","0.000"
6019,12547,25,"68146","21.490","0.000","0.000"
6020,12548,25,"68145","21.490","0.000","0.000"
6021,12549,25,"65917","18.770","0.000","0.000"
6024,12552,25,"68705","21.980","0.000","0.000"
6025,12553,25,"68808","17.890","0.000","0.000"
6026,12554,25,"68807","17.890","0.000","0.000"
6027,12555,25,"68803","17.890","0.000","0.000"
6028,12556,25,"68802","17.890","0.000","0.000"
6030,12557,25,"53774","17.890","0.000","0.000"
6031,12558,25,"53771","17.890","0.000","0.000"
6032,12559,25,"69189","23.470","0.000","0.000"
6033,12560,25,"66195","17.790","0.000","0.000"
6034,12561,25,"66194","17.790","0.000","0.000"
6035,12562,25,"67450","25.690","0.000","0.000"
6036,12563,25,"67449","25.690","0.000","0.000"
6037,12564,25,"67448","25.690","0.000","0.000"
6038,12565,25,"67442","25.690","0.000","0.000"
6039,12566,25,"67440","25.690","0.000","0.000"
6040,12567,25,"66182","18.640","0.000","0.000"
6041,12568,25,"67503","30.380","0.000","0.000"
6042,12569,25,"68449","37.690","0.000","0.000"
6043,12570,25,"67908","19.210","0.000","0.000"
6044,12571,25,"67907","19.210","0.000","0.000"
6045,12572,25,"67906","19.210","0.000","0.000"
6046,12573,25,"67905","19.210","0.000","0.000"
6047,12574,25,"67904","19.210","0.000","0.000"
6048,12575,25,"67916","19.210","0.000","0.000"
6049,12576,25,"67915","19.210","0.000","0.000"
6050,12577,25,"67914","19.210","0.000","0.000"
6051,12578,25,"67913","19.210","0.000","0.000"
6052,12579,25,"67900","19.210","0.000","0.000"
6053,12580,25,"67899","19.210","0.000","0.000"
6054,12581,25,"67898","19.210","0.000","0.000"
6055,12582,25,"67897","19.210","0.000","0.000"
6056,12583,25,"67896","19.210","0.000","0.000"
6057,12584,25,"67895","19.210","0.000","0.000"
6058,12585,25,"67894","19.210","0.000","0.000"
6059,12586,25,"67980","19.210","0.000","0.000"
6060,12587,25,"67922","19.210","0.000","0.000"
6061,12588,25,"67921","19.210","0.000","0.000"
6062,12589,25,"67920","19.210","0.000","0.000"
6063,12590,25,"67919","19.210","0.000","0.000"
6064,12591,25,"67918","19.210","0.000","0.000"
6065,12592,25,"27193","21.630","0.000","0.000"
6066,12593,25,"5933","21.630","0.000","0.000"
6067,12594,25,"68522","19.100","0.000","0.000"
6068,12595,25,"68510","19.100","0.000","0.000"
6069,12596,25,"67385","4.590","0.000","0.000"
6071,8823,77,"112888","2.490","0.000","0.000"
6072,12598,77,"400209","3.790","0.000","0.000"
6073,12599,77,"400200","2.490","0.000","0.000"
6074,12600,77,"418521","4.190","0.000","0.000"
6075,12601,77,"418523","6.290","0.000","0.000"
6077,12603,77,"322477","5.990","0.000","0.000"
6078,12604,77,"419342","21.390","0.000","0.000"
6079,12605,11,"10203","6.920","0.000","0.000"
6080,12606,17,"12516216","2.580","0.000","0.000"
6081,12607,17,"12518476","5.710","0.000","0.000"
6082,12608,21,"000000000075399","109.240","18.000","0.000"
6083,11442,45,"163214","7.530","0.000","0.000"
6084,1912,45,"156408","3.290","0.000","0.000"
6085,1911,45,"156409","3.290","0.000","0.000"
6086,11653,45,"162170","4.230","0.000","0.000"
6087,6982,45,"161081","7.340","0.000","0.000"
6088,6983,45,"161082","7.340","0.000","0.000"
6089,6980,45,"161079","7.340","0.000","0.000"
6090,6981,45,"161083","7.340","0.000","0.000"
6091,9403,45,"159143","4.770","0.000","0.000"
6092,12609,45,"163852","6.900","0.000","0.000"
6093,11177,45,"162336","21.060","12.000","0.000"
6094,12610,45,"158229","12.420","0.000","0.000"
6095,12611,45,"161089","9.030","0.000","0.000"
6096,11324,45,"162711","120.440","12.000","0.000"
6097,12212,12,"60","3.000","0.000","0.000"
6098,12612,5,"1200018CT","2.336","0.000","0.000"
6099,12613,13,"300055990","3.790","0.000","0.000"
6100,7424,4,"002748007776","1.750","6.000","0.000"
6101,12614,39,"28100","42.279","40.000","0.000"
6102,12615,39,"30710","42.279","40.000","0.000"
6103,12616,39,"30723","42.279","40.000","0.000"
6104,7847,39,"47500","4.993","0.000","0.000"
6105,12622,39,"112413","1.292","0.000","0.000"
6106,12623,39,"17708","44.273","18.000","0.000"
6107,12624,39,"65844","22.460","16.000","0.000"
6108,12625,39,"65845","23.560","12.000","0.000"
6109,12626,39,"65846","23.560","12.000","0.000"
6110,2809,68,"1161","39.990","0.000","0.000"
6111,12627,21,"000000000075404","109.240","18.000","0.000"
6112,2860,50,"786276","246.720","12.000","0.000"
6113,10347,14,"2113","92.570","24.000","0.000"
6114,11219,14,"3986","80.730","24.000","0.000"
6115,3045,14,"3705","55.110","24.000","0.000"
6116,12628,21,"000000000030255","72.490","36.000","0.000"
6117,11176,21,"000000000075324","106.780","30.000","0.000"
6118,11176,21,"7896213005566","3.560","0.000","0.000"
6119,8853,14,"18891","9.246","0.000","0.000"
6120,5845,6,"8001573-0","108.810","25.000","0.000"
6121,5596,6,"8001574-0","129.250","25.000","0.000"
6122,9078,46,"000000000000025458","181.000","24.000","0.000"
6126,12631,43,"69523","87.500","18.000","0.000"
6127,12458,43,"66789","19.650","15.000","0.000"
6128,12632,43,"69219","17.500","14.000","0.000"
6129,695,43,"69531","105.600","30.000","0.000"
6130,12633,66,"3610","100.000","0.000","0.000"
6131,12634,66,"3619","27.890","0.000","0.000"
6132,12261,83,"68874720","97.090","4.000","0.000"
6133,12263,83,"68874712","97.090","4.000","0.000"
6134,3406,83,"68422037","76.440","4.000","0.000"
6135,8412,43,"66785","3.990","0.000","0.000"
6136,12635,17,"12515949","5.080","0.000","0.000"
6137,12636,5,"1202708CT","7.400","0.000","0.000"
6138,3173,3,"299015","2.840","0.000","0.000"
6139,12637,3,"298023","0.990","0.000","0.000"
6142,12629,18,"000000000012453868","49.905","12.000","0.000"
6143,12630,18,"000000000012453854","49.905","12.000","0.000"
6144,9080,18,"000000000012127625","102.250","9.000","0.000"
6145,3170,18,"000000000000414216","43.490","30.000","0.000"
6146,12639,43,"65714","3.490","0.000","0.000"
6147,12640,43,"69032","3.490","0.000","0.000"
6148,12641,21,"000000000030252","72.490","36.000","0.000"
6149,11184,31,"485670","8.780","0.000","0.000"
6150,12642,19,"2287","4.090","0.000","0.000"
6152,12327,13,"300054616","2.130","0.000","0.000"
6153,12644,20,"0006386","116.600","24.000","0.000"
6154,12645,20,"0006192","87.630","40.000","0.000"
6155,12646,19,"9027","11.130","15.000","0.000"
6156,12647,19,"9029","11.130","15.000","0.000"
6157,12648,19,"9031","11.130","15.000","0.000"
6158,12649,19,"9032","11.130","15.000","0.000"
6159,9556,19,"4769","36.720","9.000","0.000"
6160,12650,5,"1001947PZ","1.668","0.000","0.000"
6161,3915,5,"1202085CT","8.540","0.000","0.000"
6162,5220,77,"229250","14.990","0.000","0.000"
6163,1443,77,"17983","6.220","0.000","0.000"
6164,1393,77,"268943","5.480","0.000","0.000"
6165,3811,77,"3104","0.850","0.000","0.000"
6166,12651,77,"370224","22.990","0.000","0.000"
6167,2327,77,"29847","1.780","0.000","0.000"
6168,2616,49,"07080015","40.680","30.000","0.000"
6169,12652,65,"580","26.740","0.000","0.000"
6170,12653,65,"1429","25.880","0.000","0.000"
6171,12656,12,"21","5.990","0.000","0.000"
6172,3397,68,"7","37.000","36.000","0.000"
6174,2741,90,"66","5.800","0.000","0.000"
6176,12695,14,"19024","6.663","0.000","0.000"
6177,12696,14,"19046","1.712","0.000","0.000"
6178,12697,14,"13042","15.059","0.000","0.000"
6179,12698,14,"18710","55.865","24.000","0.000"
6180,5985,14,"451","141.116","25.000","0.000"
6181,12699,91,"19423447","72.000","0.000","0.000"
6182,12700,91,"19423443","48.000","0.000","0.000"
6183,12701,91,"1516","25.000","0.000","0.000"
6184,2857,93,"21121011","345.000","10.000","0.000"
6185,2858,93,"22062033","145.000","10.000","0.000"
6186,2859,93,"22052035","100.000","10.000","0.000"
6188,2830,68,"13","24.990","0.000","0.000"
6189,218,29,"106010010","1.950","0.000","0.000"
6190,227,29,"106020004","2.250","0.000","0.000"
6191,10727,95,"00010","15.500","0.000","0.000"
6192,8733,95,"00011","8.300","0.000","0.000"
6193,12702,26,"000000000012014007","29.020","6.000","0.000"
6194,12703,26,"000000000012014006","29.020","6.000","0.000"
6195,12704,26,"000000000012012021","2.500","0.000","0.000"
6196,12705,26,"000000000012011069","29.000","20.000","0.000"
6197,8962,79,"190382","21.015","0.000","0.000"
6198,12706,79,"188818","2.550","0.000","0.000"
6199,12707,66,"4976","89.000","0.000","0.000"
6200,4565,17,"2200006","6.990","0.000","0.000"
6201,9690,17,"2100380","4.890","0.000","0.000"
6202,824,17,"2100173","34.900","12.000","0.000"
6203,9703,96,"006864","6.300","0.000","0.000"
6204,12162,96,"000749","31.000","0.000","0.000"
6205,12708,96,"004684","12.600","0.000","0.000"
6206,6966,96,"000233","460.000","10.000","0.000"
6207,7999,97,"2","105.000","30.000","0.000"
6208,12260,83,"68895953","76.440","4.000","0.000"
6209,7568,83,"68462265","105.020","22.000","0.000"
6210,3406,83,"68422183","76.440","4.000","0.000"
6211,7693,99,"000001","3.600","0.000","0.000"
6212,7692,99,"000104","4.300","0.000","0.000"
6213,7695,99,"000002","4.500","0.000","0.000"
6214,7699,99,"000096","5.000","0.000","0.000"
6215,7698,99,"000102","5.000","0.000","0.000"
6216,7696,99,"000045","5.000","0.000","0.000"
6217,12709,86,"05","2.100","0.000","0.000"
6218,12710,68,"704","10.600","0.000","0.000"
6219,2816,68,"4","21.800","0.000","0.000"
6220,12711,94,"0000000010443","14.500","0.000","0.000"
6221,12712,94,"0000000001424","14.000","0.000","0.000"
6222,12713,94,"0000000000009","25.150","0.000","0.000"
6223,12714,94,"0000000001789","4.210","0.000","0.000"
6224,12715,94,"0000000005213","8.750","0.000","0.000"
6225,12716,94,"0000000010658","1.750","0.000","0.000"
6226,12717,94,"0000000005321","16.000","0.000","0.000"
6227,12718,94,"0000000000934","121.750","0.000","0.000"
6228,12719,94,"0000000000605","23.950","0.000","0.000"
6229,4865,46,"000000000000019240","32.500","36.000","0.000"
6230,4864,46,"000000000000019747","32.500","36.000","0.000"
6231,5005,46,"000000000000014465","107.000","10.000","0.000"
6232,5006,46,"000000000000014466","107.000","10.000","0.000"
6233,7503,46,"000000000000032230","89.260","25.000","0.000"
6234,74,46,"000000000000002027","85.530","24.000","0.000"
6235,8834,101,"00012","7.500","0.000","0.000"
6236,9821,101,"00004","16.000","0.000","0.000"
6237,9152,92,"20","2.300","0.000","0.000"
6238,9153,92,"23","2.300","0.000","0.000"
6239,9151,92,"22","2.300","0.000","0.000"
6240,1436,77,"49415","3.990","0.000","0.000"
6241,3120,77,"172921","2.990","0.000","0.000"
6242,1373,77,"95451","4.790","0.000","0.000"
6243,2977,77,"236952","4.040","0.000","0.000"
6244,8152,77,"304162","4.040","0.000","0.000"
6245,8153,77,"304161","4.040","0.000","0.000"
6246,1026,77,"254350","5.190","0.000","0.000"
6247,1744,77,"472293","2.090","0.000","0.000"
6248,759,77,"55058","1.890","0.000","0.000"
6249,7633,77,"185556","4.290","0.000","0.000"
6250,3018,77,"37741","1.990","0.000","0.000"
6251,3019,77,"37740","1.990","0.000","0.000"
6252,3017,77,"37739","1.990","0.000","0.000"
6253,430,77,"476143","1.500","0.000","0.000"
6254,431,77,"476148","1.500","0.000","0.000"
6255,429,77,"476146","1.500","0.000","0.000"
6256,12521,77,"464828","2.630","0.000","0.000"
6257,10621,77,"464835","2.490","0.000","0.000"
6258,945,77,"28078","2.590","0.000","0.000"
6259,2705,77,"134274","7.990","0.000","0.000"
6260,11425,77,"453373","4.290","0.000","0.000"
6261,12720,77,"464838","2.540","0.000","0.000"
6262,10621,77,"7891000307120","2.490","0.000","0.000"
6263,9803,96,"006676","51.500","12.000","0.000"
6264,9802,96,"006534","51.500","24.000","0.000"
6265,12340,96,"006524","17.900","30.000","0.000"
6266,7932,96,"005766","14.300","10.000","0.000"
6267,2133,96,"004251","13.900","10.000","0.000"
6268,2850,96,"002722","1055.000","30.000","0.000"
6309,5642,43,"69464","5.760","0.000","0.000"
6311,11275,43,"7891025121626","0.890","0.000","0.000"
6312,11275,43,"69327","5.370","6.000","0.000"
6313,2817,68,"50","9.200","0.000","0.000"
6322,4417,87,"001","2.500","0.000","0.000"
6323,2024,87,"004","4.000","0.000","0.000"
6324,2025,87,"005","7.000","0.000","0.000"
6325,6933,87,"013","7.000","0.000","0.000"
6326,12721,66,"4374","24.170","0.000","0.000"
6328,1041,39,"40999","2.555","0.000","0.000"
6329,12722,5,"1202707CT","7.400","0.000","0.000"
6330,86,64,"05070-0","11.200","0.000","0.000"
6331,78,64,"05042-0","17.500","4.000","0.000"
6332,12723,39,"40958","7.621","0.000","0.000"
6333,10929,103,"1195","89.900","36.000","0.000"
6334,10929,103,"7896369610522","2.500","0.000","0.000"
6337,4631,103,"1008","15.900","10.000","0.000"
6338,10280,103,"1193","89.900","36.000","0.000"
6339,10654,103,"1199","119.000","36.000","0.000"
6340,5866,103,"1063","94.500","20.000","0.000"
6341,8404,103,"1015","4.890","0.000","0.000"
6342,12724,103,"1198","149.500","36.000","0.000"
6343,12725,103,"1059","134.500","30.000","0.000"
6344,10654,103,"7896369610553","3.310","0.000","0.000"
6345,2616,49,"07080003","40.680","30.000","0.000"
6346,3313,29,"106010007","1.950","0.000","0.000"
6347,1618,96,"003981","10.200","6.000","0.000"
6348,12638,96,"007663","34.900","27.000","0.000"
6349,2545,96,"000639","27.900","24.000","0.000"
6350,2490,96,"002699","10.300","12.000","0.000"
6351,2858,93,"2207125","140.000","10.000","0.000"
6352,12726,18,"000000000012449862","14.280","0.000","0.000"
6353,2725,18,"000000000012228413","54.500","12.000","0.000"
6354,2575,18,"000000000012307594","78.470","0.000","0.000"
6355,12727,14,"18705","45.855","24.000","0.000"
6356,12728,14,"18704","45.855","24.000","0.000"
6357,12729,14,"18709","45.855","24.000","0.000"
6358,12730,45,"163633","8.590","0.000","0.000"
6359,12731,45,"163632","8.590","0.000","0.000"
6360,12732,45,"163183","11.590","0.000","0.000"
6361,2639,18,"000000000012136357","2.863","0.000","0.000"
6362,8797,77,"30064","14.600","0.000","0.000"
6363,5166,64,"05107-0","12.000","4.000","0.000"
6364,11752,64,"05228-0","10.700","2.000","0.000"
6365,12733,64,"05250-0","11.700","4.000","0.000"
6366,11752,64,"7891515901059","5.350","0.000","0.000"
6367,1414,77,"63388","2.590","0.000","0.000"
6368,2970,77,"13610","3.690","0.000","0.000"
6369,5522,77,"368639","0.890","0.000","0.000"
6370,58,77,"38013","1.870","0.000","0.000"
6371,12734,77,"418049","3.890","0.000","0.000"
6372,4271,50,"614068","261.120","12.000","0.000"
6374,2814,50,"952665","195.600","15.000","0.000"
6375,4621,50,"126849","435.000","20.000","0.000"
6376,12735,70,"013437","15.310","0.000","0.000"
6377,12736,59,"486","5.916","0.000","0.000"
6378,12737,59,"487","5.916","0.000","0.000"
6379,12738,59,"1227","5.065","0.000","0.000"
6380,12419,59,"387","3.402","0.000","0.000"
6381,12739,59,"1446","2.533","0.000","0.000"
6382,12740,68,"1280","19.000","0.000","0.000"
6383,12741,68,"1281","19.000","0.000","0.000"
6384,12742,5,"1000144PZ","1.631","0.000","0.000"
6385,12743,5,"1200175CT","1.948","0.000","0.000"
6386,2502,5,"1202052CT","4.190","0.000","0.000"
6387,12744,91,"19424221","60.000","0.000","0.000"
6388,12745,91,"19423015","46.000","0.000","0.000"
6389,12746,106,"0010","130.000","0.000","0.000"
6390,12747,106,"0010","130.000","0.000","0.000"
6391,8594,107,"001","26.000","0.000","0.000"
6392,12748,65,"21239","149.450","0.000","0.000"
6393,12749,51,"8230","16.990","0.000","0.000"
6394,12749,51,"8230","16.990","0.000","0.000"
6395,12380,21,"000000000075445","24.400","40.000","0.000"
6396,12750,21,"000000000075432","107.530","24.000","0.000"
6397,10796,21,"000000000030169","87.880","30.000","0.000"
6398,12751,21,"000000000075407","99.720","18.000","0.000"
6399,12752,21,"000000000030246","72.710","36.000","0.000"
6400,10796,21,"7891152800968","2.930","0.000","0.000"
6401,8903,20,"0002106","4.763","0.000","0.000"
6402,12765,20,"0004943","14.504","0.000","0.000"
6403,12524,20,"0001055","52.000","30.000","0.000"
6404,8123,40,"1066406","1.990","0.000","0.000"
6405,10232,3,"269050","5.262","0.000","0.000"
6406,7694,99,"000044","5.000","0.000","0.000"
6407,2825,98,"20103","199.600","0.000","0.000"
6409,10945,4,"000006103733","89.170","120.000","0.000"
6410,10419,4,"000006103731","89.170","120.000","0.000"
6411,10420,4,"000006103729","89.170","120.000","0.000"
6412,10740,4,"000006103728","11.150","15.000","0.000"
6413,10737,4,"000006103727","89.170","15.000","0.000"
6414,10738,4,"000006103725","89.170","120.000","0.000"
6415,11134,4,"000006103734","11.150","15.000","0.000"
6416,11133,4,"000006103724","11.150","15.000","0.000"
6417,10731,4,"000006103723","11.150","15.000","0.000"
6418,10734,4,"000006103718","11.150","15.000","0.000"
6419,10946,4,"000006103716","11.150","15.000","0.000"
6420,10736,4,"000006103715","11.150","15.000","0.000"
6421,10739,4,"000006103713","11.150","15.000","0.000"
6422,607,104,"87","1.500","0.000","0.000"
6423,613,104,"201","0.900","0.000","0.000"
6424,611,104,"59","1.500","0.000","0.000"
6425,614,104,"60","3.500","0.000","0.000"
6426,605,104,"16","1.100","0.000","0.000"
6427,606,104,"91","1.200","0.000","0.000"
6428,603,104,"94","1.100","0.000","0.000"
6429,617,104,"67","1.100","0.000","0.000"
6430,612,104,"4","1.100","0.000","0.000"
6431,621,104,"90","1.500","0.000","0.000"
6432,2615,104,"68","1.100","0.000","0.000"
6433,12352,104,"367","1.100","0.000","0.000"
6434,9043,104,"320","1.100","0.000","0.000"
6435,609,104,"78","1.000","0.000","0.000"
6436,7491,104,"128","1.500","0.000","0.000"
6439,7495,104,"198","18.000","12.000","0.000"
6440,7496,104,"197","14.000","12.000","0.000"
6441,12352,104,"7898416971150","1.100","0.000","0.000"
6442,615,104,"48","1.500","0.000","0.000"
6443,10135,104,"366","1.100","0.000","0.000"
6444,601,104,"74","1.500","0.000","0.000"
6445,602,104,"0","1.200","0.000","0.000"
6446,10862,104,"98","1.100","0.000","0.000"
6447,10862,104,"7898416970283","1.100","0.000","0.000"
6448,1822,4,"000253147409","6.750","0.000","0.000"
6449,1824,4,"000253105304","6.750","0.000","0.000"
6450,8374,4,"000253059872","1.700","0.000","0.000"
6451,12769,4,"000253009902","1.700","0.000","0.000"
6452,12770,4,"000253002864","2.980","0.000","0.000"
6453,8376,4,"000253009926","1.860","0.000","0.000"
6454,12771,4,"001292639527","9.270","0.000","0.000"
6455,10196,31,"7891097102851","2.230","0.000","0.000"
6456,12772,31,"485671","9.610","0.000","0.000"
6457,12787,13,"300057368","4.430","0.000","0.000"
6458,12788,13,"300057367","2.280","0.000","0.000"
6459,12789,13,"300057306","7.330","0.000","0.000"
6460,12790,13,"300057304","7.330","0.000","0.000"
6461,8215,96,"005895","30.000","12.000","0.000"
6462,10538,96,"000211","43.500","24.000","0.000"
6463,11945,91,"19422170","14.000","0.000","0.000"
6464,12791,91,"1313","32.000","0.000","0.000"
6465,12792,91,"19424097","19.000","0.000","0.000"
6467,12794,109,"876789990098","4.500","0.000","0.000"
6468,12795,109,"98696111","4.500","0.000","0.000"
6470,12809,19,"9034","11.130","15.000","0.000"
6471,12810,55,"07897042016921","9.850","0.000","0.000"
6472,12467,55,"07897042015429","9.850","0.000","0.000"
6473,12811,55,"07897042013296","9.850","0.000","0.000"
6474,12658,55,"07897042013845","9.850","0.000","0.000"
6475,12812,55,"07897042013784","9.850","0.000","0.000"
6476,12465,55,"07897042014026","9.850","0.000","0.000"
6477,10367,55,"07897042013838","9.850","0.000","0.000"
6478,12813,55,"07897042013289","9.850","0.000","0.000"
6479,12814,55,"07897042013791","9.850","0.000","0.000"
6480,12464,55,"07897042013814","9.850","0.000","0.000"
6486,1092,77,"61943","7.250","0.000","0.000"
6487,879,77,"45005","2.990","0.000","0.000"
6488,1091,77,"50641","6.850","0.000","0.000"
6489,11795,77,"298378","6.590","0.000","0.000"
6490,6965,77,"290471","6.590","0.000","0.000"
6491,9739,77,"414700","6.590","0.000","0.000"
6492,10684,77,"418052","6.590","0.000","0.000"
6493,8706,77,"298408","6.590","0.000","0.000"
6494,8707,77,"298545","6.590","0.000","0.000"
6495,8705,77,"298180","6.590","0.000","0.000"
6496,10684,77,"7896235353911","6.590","0.000","0.000"
6497,12826,16,"107373","5.443","0.000","0.000"
6498,12827,16,"107360","5.443","0.000","0.000"
6499,2850,96,"007265","340.000","10.000","0.000"
6500,12828,20,"0006323","115.300","40.000","0.000"
6502,5460,17,"12282901","6.990","8.000","0.000"
6503,2733,11,"4895","7.910","0.000","0.000"
6504,11108,11,"9802","7.240","0.000","0.000"
6505,1426,11,"3483","4.510","0.000","0.000"
6506,12830,11,"10592","5.260","0.000","0.000"
6507,12831,11,"10593","3.780","0.000","0.000"
6508,11108,11,"7892840817268","7.240","0.000","0.000"
6509,12325,46,"7798304851703","22.490","0.000","0.000"
6560,7281,112,"0032","12.000","0.000","0.000"
6561,2493,5,"1201433CT","3.767","0.000","0.000"
6562,12834,5,"1201435CT","3.767","0.000","0.000"
6563,12835,5,"1001122PZ","6.683","0.000","0.000"
6564,12836,113,"09","175.000","0.000","0.000"
6565,12837,113,"08","84.000","0.000","0.000"
6566,12838,61,"10034","38.000","0.000","0.000"
6567,12839,61,"10056","38.000","0.000","0.000"
6568,5617,68,"9","22.090","0.000","0.000"
6569,12840,91,"19423554","14.000","0.000","0.000"
6570,2808,114,"2","26.000","0.000","0.000"
6571,12841,35,"126310","5.200","0.000","0.000"
6572,12842,35,"117401","2.950","0.000","0.000"
6595,12374,39,"112424","1.494","0.000","0.000"
6596,12371,39,"112436","1.494","0.000","0.000"
6597,12373,39,"112425","1.328","0.000","0.000"
6598,12846,39,"82090","28.918","20.000","0.000"
6599,12847,39,"82089","28.918","20.000","0.000"
6600,12848,39,"82092","31.741","20.000","0.000"
6601,12849,39,"82859","52.473","23.000","0.000"
6602,12850,31,"462575","4.210","0.000","0.000"
6604,12851,16,"106955","37.610","0.000","0.000"
6605,12852,16,"107605","4.810","0.000","0.000"
6606,12817,105,"1006","90.000","12.000","0.000"
6608,12853,105,"VA0019","90.000","12.000","0.000"
6609,12818,105,"3030","6.670","0.000","0.000"
6610,12817,105,"2020","7.500","0.000","0.000"
6611,4465,44,"14","4.390","0.000","0.000"
6612,3731,51,"332712","196.990","18.000","0.000"
6613,10032,90,"206","3.700","0.000","0.000"
6614,12796,115,"0000003","100.000","40.000","0.000"
6615,7102,29,"204010002","4.190","0.000","0.000"
6616,12701,65,"22284","29.700","0.000","0.000"
6619,12856,116,"5838","12.990","0.000","0.000"
6621,12858,116,"10001184","12.990","0.000","0.000"
6622,12859,116,"2007","7.570","0.000","0.000"
6628,12861,41,"423933","8.662","0.000","0.000"
6629,12862,41,"423934","8.662","0.000","0.000"
6630,12863,41,"423935","9.332","0.000","0.000"
6631,12855,116,"5837","12.920","75.000","0.000"
6632,2424,96,"000296","109.600","24.000","0.000"
6633,2425,96,"000250","33.800","24.000","0.000"
6634,12865,11,"7896009301056","4.510","0.000","0.000"
6635,1450,6,"8001233-0","132.910","24.000","0.000"
6636,2905,6,"8001234-0","121.920","12.000","0.000"
6637,4005,6,"8001609-0","145.680","24.000","0.000"
6638,1445,6,"8005125-0","145.680","24.000","0.000"
6639,1364,6,"8000399-0","112.680","24.000","0.000"
6641,12866,43,"68717","4.760","0.000","0.000"
6642,10553,17,"12431720","3.490","0.000","0.000"
6643,11669,17,"12381132","3.540","0.000","0.000"
6644,12829,17,"12382903","3.540","0.000","0.000"
6645,3424,5,"1200208CP","25.680","0.000","0.000"
6646,10882,4,"000007159073","88.480","16.000","0.000"
6648,3866,4,"000006000016","3.460","0.000","0.000"
6649,2932,4,"000006000017","3.460","0.000","0.000"
6650,12867,4,"000006102102","2.780","0.000","0.000"
6651,12868,4,"000006102091","2.780","0.000","0.000"
6652,12869,4,"000006102092","2.780","0.000","0.000"
6653,12870,4,"000006104674","1.910","0.000","0.000"
6654,12871,4,"000006104687","1.910","0.000","0.000"
6655,10882,4,"80052487","5.530","0.000","0.000"
6656,12872,120,"P18","6.000","0.000","0.000"
6658,12874,41,"7898348685859","8.660","0.000","0.000"
6660,10334,19,"4783","9.530","0.000","0.000"
6661,12876,19,"6058","10.720","0.000","0.000"
6662,12877,19,"7409","7.650","0.000","0.000"
6664,75,64,"05255-0","14.900","4.000","0.000"
6665,220,29,"106010009","2.050","0.000","0.000"
6666,11926,61,"10014","166.000","0.000","0.000"
6667,12880,46,"000000000000034678","148.390","12.000","0.000"
6668,12881,105,"9090","7.500","0.000","0.000"
6669,12882,105,"705","7.500","0.000","0.000"
6672,12887,68,"111","36.330","0.000","0.000"
6673,12888,105,"100","7.500","0.000","0.000"
6674,12889,47,"480054","21.990","0.000","0.000"
6675,12890,47,"480053","21.990","0.000","0.000"
6676,12891,47,"480055","21.990","0.000","0.000"
6677,12892,91,"19423444","48.000","0.000","0.000"
6678,12893,91,"19423024","15.000","0.000","0.000"
6679,12894,91,"19424382","18.000","0.000","0.000"
6680,12895,91,"19422348","12.000","0.000","0.000"
6681,5746,87,"018","8.000","0.000","0.000"
6682,7961,87,"0021","4.000","0.000","0.000"
6688,8194,117,"343","154.000","24.000","0.000"
6689,8193,117,"2","174.000","24.000","0.000"
6690,8193,117,"13","87.000","12.000","0.000"
6691,8193,117,"14","87.000","12.000","0.000"
6692,8193,117,"19","87.000","12.000","0.000"
6693,4789,45,"164228","21.930","6.000","0.000"
6696,5617,50,"391034","264.800","10.000","0.000"
6697,12896,50,"677070","147.550","24.000","0.000"
